Mention Type,Mention Date,Outlet or Author,Mention Title,Country,External Mention ID,Mention URL,Research Output Title,Journal/Collection Title,Authors at my Institution,Departments,Output Type,Subjects (FoR),Affiliations (GRID),Publication Date,Altmetric Attention Score,Details Page URL,DOI,ISBN,National Clinical Trial ID,URI,PubMed ID,PubMedCentral ID,Handle.net IDs,ADS Bibcode,arXiv ID,RePEc ID,SSRN,URN
News story,2018-12-17 20:17:32,"Biospace","Medical Researchers Find a Biomarker for Non-Celiac Gluten Sensitivity",United States,"",https://www.biospace.com/article/releases/medical-researchers-find-a-biomarker-for-non-celiac-gluten-sensitivity/?s=86,"Non-Celiac Gluten Sensitivity in patients with severe abdominal pain and bloating: The accuracy of ALCAT 5","Clinical Nutrition ESPEN",,,Article,"11 Medical and Health Sciences; 1103 Clinical Sciences","University of Pavia",2018-12-01,57,https://www.altmetric.com/details/49786252,10.1016/j.clnesp.2018.08.017,,,,30390869,,"",,,,,
News story,2018-12-17 18:13:32,"PharmiWeb","Medical Researchers Find a Biomarker for Non-Celiac Gluten Sensitivity",United States,"",https://www.pharmiweb.com/pressreleases/pressrel.asp?ROW_ID=299524,"Non-Celiac Gluten Sensitivity in patients with severe abdominal pain and bloating: The accuracy of ALCAT 5","Clinical Nutrition ESPEN",,,Article,"11 Medical and Health Sciences; 1103 Clinical Sciences","University of Pavia",2018-12-01,57,https://www.altmetric.com/details/49786252,10.1016/j.clnesp.2018.08.017,,,,30390869,,"",,,,,
News story,2018-12-17 17:18:27,"Business Journals","Medical Researchers Find a Biomarker for Non-Celiac Gluten Sensitivity",United States,"",https://www.bizjournals.com/businesswire/press_releases/2018/12/17/20181217005560,"Non-Celiac Gluten Sensitivity in patients with severe abdominal pain and bloating: The accuracy of ALCAT 5","Clinical Nutrition ESPEN",,,Article,"11 Medical and Health Sciences; 1103 Clinical Sciences","University of Pavia",2018-12-01,57,https://www.altmetric.com/details/49786252,10.1016/j.clnesp.2018.08.017,,,,30390869,,"",,,,,
News story,2018-12-17 16:48:59,"Benzinga","Medical Researchers Find a Biomarker for Non-Celiac Gluten Sensitivity",United States,"",http://www.benzinga.com/pressreleases/18/12/b12860202/medical-researchers-find-a-biomarker-for-non-celiac-gluten-sensitivity,"Non-Celiac Gluten Sensitivity in patients with severe abdominal pain and bloating: The accuracy of ALCAT 5","Clinical Nutrition ESPEN",,,Article,"11 Medical and Health Sciences; 1103 Clinical Sciences","University of Pavia",2018-12-01,57,https://www.altmetric.com/details/49786252,10.1016/j.clnesp.2018.08.017,,,,30390869,,"",,,,,
News story,2018-12-17 16:40:09,"Digital Journal","Medical Researchers Find a Biomarker for Non-Celiac Gluten Sensitivity - Press Release",Canada,"",http://www.digitaljournal.com/pr/4073847,"Non-Celiac Gluten Sensitivity in patients with severe abdominal pain and bloating: The accuracy of ALCAT 5","Clinical Nutrition ESPEN",,,Article,"11 Medical and Health Sciences; 1103 Clinical Sciences","University of Pavia",2018-12-01,57,https://www.altmetric.com/details/49786252,10.1016/j.clnesp.2018.08.017,,,,30390869,,"",,,,,
News story,2018-12-17 16:36:00,"Business Wire","Medical Researchers Find a Biomarker for Non-Celiac Gluten Sensitivity",United States,"",https://www.businesswire.com/news/home/20181217005560/en/Medical-Researchers-Find-Biomarker-Non-Celiac-Gluten-Sensitivity,"Non-Celiac Gluten Sensitivity in patients with severe abdominal pain and bloating: The accuracy of ALCAT 5","Clinical Nutrition ESPEN",,,Article,"11 Medical and Health Sciences; 1103 Clinical Sciences","University of Pavia",2018-12-01,57,https://www.altmetric.com/details/49786252,10.1016/j.clnesp.2018.08.017,,,,30390869,,"",,,,,
News story,2018-12-17 16:36:00,"Bioportfolio","Medical Researchers Find a Biomarker for NonCeliac Gluten Sensitivity",United Kingdom,"",https://www.bioportfolio.com/news/article/3849394/Medical-Researchers-Find-a-Biomarker-for-Non-Celiac-Gluten-Sensitivity.html,"Non-Celiac Gluten Sensitivity in patients with severe abdominal pain and bloating: The accuracy of ALCAT 5","Clinical Nutrition ESPEN",,,Article,"11 Medical and Health Sciences; 1103 Clinical Sciences","University of Pavia",2018-12-01,57,https://www.altmetric.com/details/49786252,10.1016/j.clnesp.2018.08.017,,,,30390869,,"",,,,,
News story,2018-12-14 15:08:35,"MSN","Gluten may not be making you sick—this could be the real culprit",United States,"",http://www.msn.com/en-us/health/nutrition/gluten-may-not-be-making-you-sick%E2%80%94this-could-be-the-real-culprit/ar-BBQW4Cb?srcref=rss,"Celiac disease: Prevalence, diagnosis, pathogenesis and treatment","World Journal of Gastroenterology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","University of Alberta",2012-01-01,70,https://www.altmetric.com/details/1928233,10.3748/wjg.v18.i42.6036,,,,23155333,PMC3496881,"",,,,,
News story,2018-11-30 06:05:22,"World News SBS","What is irritable bowel syndrome and what can I do about it?",Australia,"",https://www.sbs.com.au/news/insight/article/2018/11/29/what-irritable-bowel-syndrome-and-what-can-i-do-about-it,"Irritable Bowel Syndrome","JAMA: Journal of the American Medical Association",,,Article,"11 Medical and Health Sciences; 1109 Neurosciences","Michigan Medicine",2015-03-03,274,https://www.altmetric.com/details/3751128,10.1001/jama.2015.0954,,,,25734736,,"",,,,,
News story,2018-11-29 13:00:03,"MedicalXpress","What is irritable bowel syndrome and what can i do about it?",United Kingdom,"",https://medicalxpress.com/news/2018-11-bowel-syndrome.html,"Irritable Bowel Syndrome","JAMA: Journal of the American Medical Association",,,Article,"11 Medical and Health Sciences; 1109 Neurosciences","Michigan Medicine",2015-03-03,274,https://www.altmetric.com/details/3751128,10.1001/jama.2015.0954,,,,25734736,,"",,,,,
News story,2018-11-28 19:17:51,"Foreign Affairs New Zealand","MIL-Evening Report: Explainer: what is irritable bowel syndrome and what can I do about it?",New Zealand,"",https://foreignaffairs.co.nz/2018/11/29/explainer-what-is-irritable-bowel-syndrome-and-what-can-i-do-about-it-102579/,"Irritable Bowel Syndrome","JAMA: Journal of the American Medical Association",,,Article,"11 Medical and Health Sciences; 1109 Neurosciences","Michigan Medicine",2015-03-03,274,https://www.altmetric.com/details/3751128,10.1001/jama.2015.0954,,,,25734736,,"",,,,,
News story,2018-11-28 19:07:34,"The Conversation","what is irritable bowel syndrome and what can I do about it?",Australia,"",http://theconversation.com/explainer-what-is-irritable-bowel-syndrome-and-what-can-i-do-about-it-102579,"Irritable Bowel Syndrome","JAMA: Journal of the American Medical Association",,,Article,"11 Medical and Health Sciences; 1109 Neurosciences","Michigan Medicine",2015-03-03,274,https://www.altmetric.com/details/3751128,10.1001/jama.2015.0954,,,,25734736,,"",,,,,
News story,2018-11-21 04:36:03,"Pharmacy News","New blood test may monitor coeliac disease",Australia,"",https://www.pharmacynews.com.au/news/new-blood-test-may-monitor-coeliac-disease-0,"Synthetic Neoepitopes of the Transglutaminase–Deamidated Gliadin Complex as Biomarkers for Diagnosing and Monitoring Celiac Disease","Gastroenterology",,,Article,"11 Medical and Health Sciences; 1103 Clinical Sciences; 1107 Immunology","Mayo Clinic",2019-02-01,21,https://www.altmetric.com/details/50546036,10.1053/j.gastro.2018.10.025,,,,30342033,,"",,,,,
News story,2018-09-12 00:00:00,"Bioportfolio","NonIgEmediated food hypersensitivity",United Kingdom,"",https://www.bioportfolio.com/news/article/3743193/Non-IgE-mediated-food-hypersensitivity.html,"Non-IgE-mediated food hypersensitivity","Allergy, Asthma & Clinical Immunology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Dalhousie University; McMaster University; Memorial University of Newfoundland; University of Manitoba; Western University",2018-09-12,22,https://www.altmetric.com/details/48140772,10.1186/s13223-018-0285-2,,,,30275846,,"",,,,,
News story,2018-08-21 13:00:58,"Bustle","Is Wheat Good For You? We Asked Experts & Here's What They Said",United States,"",https://www.bustle.com/p/is-wheat-good-for-you-we-asked-experts-heres-what-they-said-9897664,"Non-Celiac Gluten Sensitivity: Literature Review","The Journal of the American College of Nutrition",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Azienda Ospedaliera Universitaria Policlinico ""Paolo Giaccone"" di Palermo",2014-02-17,117,https://www.altmetric.com/details/2138704,10.1080/07315724.2014.869996,,,http://www.tandfonline.com/doi/abs/10.1080/07315724.2014.869996,24533607,,"",,,,,
News story,2018-08-10 12:00:01,"Care2","Microscopic Colitis And Diet: Beginner’s Guide To Treating Collagenous and Lymphocytic Colitis",United States,"",https://www.care2.com/greenliving/microscopic-colitis-and-diet-beginners-guide-to-treating-collagenous-and-lymphocytic-colitis.html,"Diagnosis and management of microscopic colitis","World Journal of Gastroenterology",,,Article,"11 Medical and Health Sciences; 1103 Clinical Sciences","Örebro University Hospital",2008-01-01,13,https://www.altmetric.com/details/16513011,10.3748/wjg.14.7280,,,,19109861,PMC2778111,"",,,,,
News story,2018-07-31 14:27:36,"Bustle","Dunkin' Donuts Has Gluten-Free Brownies Now — Here's What You Need To Know",United States,"",https://www.bustle.com/p/dunkin-donuts-has-gluten-free-brownies-now-heres-what-you-need-to-know-9941701,"Non-Celiac Gluten Sensitivity among Patients Perceiving Gluten-Related Symptoms","Digestion",,,Article,"11 Medical and Health Sciences; 1107 Immunology","University of L'Aquila",2015-05-30,363,https://www.altmetric.com/details/4074563,10.1159/000430090,,,,26043918,,"",,,,,
News story,2018-06-28 15:51:39,"MSN","Si no soy celiaco, ¿por qué me sienta mal el gluten?",United States,"",https://www.msn.com/es-co/estilo-de-vida/lifestylegeneral/si-no-soy-celiaco-%c2%bfpor-qu%c3%a9-me-sienta-mal-el-gluten/ar-AAzhZU5?li=AAggNbh,"Non-celiac gluten sensitivity: All wheat attack is not celiac","World Journal of Gastroenterology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Louisiana State University; Louisiana State University Health Sciences Center Shreveport",2017-10-28,40,https://www.altmetric.com/details/29104638,10.3748/wjg.v23.i40.7201,,,,29142467,PMC5677194,"",,,,,
News story,2018-06-28 00:00:00,"El País","Si no soy celiaco, ¿por qué me sienta mal el gluten? | BuenaVida",Spain,"",https://elpais.com/elpais/2018/06/28/buenavida/1530180812_683293.html,"Non-celiac gluten sensitivity: All wheat attack is not celiac","World Journal of Gastroenterology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Louisiana State University; Louisiana State University Health Sciences Center Shreveport",2017-10-28,40,https://www.altmetric.com/details/29104638,10.3748/wjg.v23.i40.7201,,,,29142467,PMC5677194,"",,,,,
News story,2018-06-18 09:46:50,"Yahoo!","How Sourdough Bread Is Helping People Eat Gluten Again",United States,"",https://www.yahoo.com/news/sourdough-bread-helping-people-eat-094650612.html,"Non-Celiac Gluten Sensitivity among Patients Perceiving Gluten-Related Symptoms","Digestion",,,Article,"11 Medical and Health Sciences; 1107 Immunology","University of L'Aquila",2015-05-30,363,https://www.altmetric.com/details/4074563,10.1159/000430090,,,,26043918,,"",,,,,
News story,2018-06-18 09:46:50,"Huffington Post","Surprise! Many Gluten-Intolerant Folks Can Eat Sourdough Bread",United States,"",https://www.huffingtonpost.com/entry/sourdough-bread-gluten-celiac_us_5b213232e4b0adfb82702959,"Non-Celiac Gluten Sensitivity among Patients Perceiving Gluten-Related Symptoms","Digestion",,,Article,"11 Medical and Health Sciences; 1107 Immunology","University of L'Aquila",2015-05-30,363,https://www.altmetric.com/details/4074563,10.1159/000430090,,,,26043918,,"",,,,,
News story,2018-05-21 21:47:02,"Yahoo!","How to Tell If You Have Non-Celiac Gluten Sensitivity",United States,"",https://www.yahoo.com/lifestyle/tell-non-celiac-gluten-sensitivity-214702671.html,"Non-Celiac Gluten Sensitivity: Literature Review","The Journal of the American College of Nutrition",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Azienda Ospedaliera Universitaria Policlinico ""Paolo Giaccone"" di Palermo",2014-02-17,117,https://www.altmetric.com/details/2138704,10.1080/07315724.2014.869996,,,http://www.tandfonline.com/doi/abs/10.1080/07315724.2014.869996,24533607,,"",,,,,
News story,2018-05-16 19:15:18,"Reader's Digest","""Healthy"" Habits That You Need to Stop Now | Reader's Digest",Canada,"",https://www.rd.com/health/wellness/healthy-habits-arent-good-for-you/,"Non-Celiac Gluten Sensitivity among Patients Perceiving Gluten-Related Symptoms","Digestion",,,Article,"11 Medical and Health Sciences; 1107 Immunology","University of L'Aquila",2015-05-30,363,https://www.altmetric.com/details/4074563,10.1159/000430090,,,,26043918,,"",,,,,
News story,2018-04-25 16:55:24,"Runner's World","Can a Gluten-Free Diet Help or Hurt Your Performance?",United States,"",http://www.runnersworld.com/nutrition-weight-loss/a19735495/gluten-free-diet-for-runners/,"US perspective on gluten-related diseases","Clinical and Experimental Gastroenterology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Massachusetts General Hospital; Spartanburg Regional Healthcare System",2014-01-01,53,https://www.altmetric.com/details/2086586,10.2147/ceg.s54567,,,,24493932,PMC3908912,"",,,,,
News story,2018-04-13 07:09:03,"Diario del Web","Dieta gluten-free: fa male o bene alla salute?",Italy,"",https://www.diariodelweb.it/naturale/articolo/?nid=20180413-502824,"Nonceliac Gluten Sensitivity","Advances in Nutrition",,,Article,"11 Medical and Health Sciences; 1117 Public Health and Health Services","Columbia University",2016-11-15,18,https://www.altmetric.com/details/14906123,10.3945/an.116.012849,,,http://advances.nutrition.org/lookup/doi/10.3945/an.116.012849,28140327,PMC5105039,"",,,,,
News story,2018-04-10 22:54:37,"MSN","6 Morning Habits You Should Break for a Better Day",United States,"",http://www.msn.com/en-sg/lifestyle/lifestylegeneral/6-morning-habits-you-should-break-for-a-better-day/ar-AAvImjo?li=BBr8OIU&srcref=rss,"Stress and the gut: pathophysiology, clinical consequences, diagnostic approach and treatment options.","Journal of Physiology and Pharmacology",,,Article,"11 Medical and Health Sciences; 1109 Neurosciences",,2011-12-01,188,https://www.altmetric.com/details/598030,,,,,22314561,,"",,,,,
News story,2018-03-14 19:48:18,"MSN","Should you get tested for food sensitivities?",United States,"",http://www.msn.com/en-us/health/nutrition/should-you-get-tested-for-food-sensitivities/ar-BBK85cK?srcref=rss,"Randomized Double-Blind Placebo-Controlled Crossover Trial for the Diagnosis of Non-Celiac Gluten Sensitivity in Children","American Journal of Gastroenterology",,,Article,"11 Medical and Health Sciences; 1107 Immunology","Catholic University of the Sacred Heart; University of Bari Aldo Moro; University of Milan",2018-03-01,53,https://www.altmetric.com/details/32440149,10.1038/ajg.2017.483,,,,29380821,,"",,,,,
News story,2018-03-08 17:00:00,"Medical News Today","Hypoalbuminemia: Causes, treatment, and symptoms",United Kingdom,"",https://www.medicalnewstoday.com/articles/321149.php,"Protein losing enteropathy: comprehensive review of the mechanistic association with clinical and subclinical disease states","Clinical and Experimental Gastroenterology",,,Article,"11 Medical and Health Sciences; 1103 Clinical Sciences","Minneapolis VA Medical Center; University of Minnesota",2017-07-01,12,https://www.altmetric.com/details/22064333,10.2147/ceg.s136803,,,,28761367,PMC5522668,"",,,,,
